Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.011961,0.0014322,0.010369,0,0,0,0.53959,0.00049247,-5.2134E-07,4.2583E-06,0.00078598,-4.8E-07,0.0012366,0,0,0,0,0,0,package://racecar/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://racecar/meshes/base_link.STL,,AP_Front End Chassis-1;AP_chassis 2-1;AP_axle-1;AP_Shaft Collar-4;AP_Shaft Collar-8;AP_Shaft Collar-5;AP_Bearing-5;AP_Shaft Collar-6;AP_Chassis 3-1;AP_Bearing-7;AP_Bearing-8;AP_Bearing-6;AP_64T Main Gear Mock-1;AP_Motor-1;AP_Pinion Gear-1;AP_Shaft Collar-7;AP_Shaft Collar-9;AP_Battery-1;Servo Futaba S3003 v6.step-1,base_coor,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
bl_link,-3.0809E-15,-0.0061847,-1.7746E-15,0,0,0,0.04139,1.6789E-05,-2.1023E-20,-5.6357E-23,2.9634E-05,-4.87E-20,1.6789E-05,0,0,0,0,0,0,package://racecar/meshes/bl_link.STL,0.64706,0.61961,0.6,1,0,0,0,0,0,0,package://racecar/meshes/bl_link.STL,,AP_Wheel Mock-2,bl_coor,bl_axis,bl_joint,continuous,-0.13238,0.070603,0.014,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
br_link,-2.7756E-17,0.0061847,5.2042E-18,0,0,0,0.04139,1.6789E-05,4.7172E-20,3.012E-23,2.9634E-05,-6.8795E-21,1.6789E-05,0,0,0,0,0,0,package://racecar/meshes/br_link.STL,0.64706,0.61961,0.6,1,0,0,0,0,0,0,package://racecar/meshes/br_link.STL,,AP_Wheel Mock-4,br_coor,br_axis,br_joint,continuous,-0.13238,-0.070603,0.014,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_link,0.00048142,0.0039043,-0.0071148,0,0,0,0.01698,1.3987E-06,-2.7905E-08,-4.4121E-11,3.7725E-07,-1.3287E-12,1.5166E-06,0,0,0,0,0,0,package://racecar/meshes/left_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://racecar/meshes/left_link.STL,,AP_wheel knuckle v2-3;AP_Bearing-11;AP_Bearing-12;AP_Front Axle-1;AP_Bearing-9;AP_Shaft Collar-10;AP_Shaft Collar-11,akbl_coor,akbl_axis,akbl_joint,revolute,0.1323,0.043,0.0224,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
fl_link,-0.0014437,-0.0061469,-6.5919E-16,0,0,0,0.04139,1.6789E-05,-2.3334E-20,-2.4007E-21,2.9634E-05,5.8291E-21,1.6789E-05,0,0,0,0,0,0,package://racecar/meshes/fl_link.STL,0.64706,0.61961,0.6,1,0,0,0,0,0,0,package://racecar/meshes/fl_link.STL,,AP_Wheel Mock-5,fl_coor,fl_axis,fl_joint,continuous,0.0014457,0.027515,-0.0085,0,0,-7.227E-05,left_link,-0.052397,-0.99863,0,,,,,,,,,,,,
front_link1,1.2521E-05,-0.046798,-0.0035,0,0,0,0.0035583,3.3269E-06,8.93E-12,-3.2508E-15,3.3176E-08,-1.8614E-13,3.3233E-06,0,0,0,0,0,0,package://racecar/meshes/front_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://racecar/meshes/front_link1.STL,,AP_Ackerman Linkage v2-1,akfl_coor,akfl_axis,akfl_joint,revolute,0.024615,0.0039982,-0.005,0,0,0,left_link,0,0,1,0,0,0,0,,,,,,,,
right_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://racecar/meshes/right_link.STL,1,1,1,1,0,0,0,0,0,0,package://racecar/meshes/right_link.STL,,AP_wheel knuckle v2-2;AP_Front Axle-2;AP_Shaft Collar-12;AP_Shaft Collar-13;AP_Bearing-13;AP_Bearing-14,akbr_coor,akbr_axis,akbr_joint,revolute,0.1323,-0.043,0.0224,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
fr_link,0.001455,0.0061463,-1.8163E-15,0,0,0,0.04139,1.6789E-05,-2.1868E-20,9.6889E-22,2.9634E-05,7.4954E-21,1.6789E-05,0,0,0,0,0,0,package://racecar/meshes/fr_link.STL,0.64706,0.61961,0.6,1,0,0,0,0,0,0,package://racecar/meshes/fr_link.STL,,AP_Wheel Mock-6,fr_coor,fr_axis,fr_joint,continuous,-0.001453,-0.027514,-0.0085,0,0,7.227E-05,right_link,0.052808,0.9986,0,,,,,,,,,,,,
front_link2,1.2521E-05,0.047199,-0.0035,0,0,0,0.0035583,3.3269E-06,8.93E-12,-3.2508E-15,3.3176E-08,-1.8614E-13,3.3233E-06,0,0,0,0,0,0,package://racecar/meshes/front_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://racecar/meshes/front_link2.STL,,AP_Ackerman Linkage v2-1,akfr_coor,akfr_axis,akfr_joint,revolute,0.024615,-0.0039982,-0.005,0,0,0,right_link,0,0,1,0,0,0,0,,,,,,,,
